SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
HISARMETAL, EQ, 22-May-2018, 64.60, 64.65, 64.65, 64.45, 64.45, 64.45, 64.48, 48, 0.03, 2, 48, 100.00
HITECH, EQ, 22-May-2018, 378.70, 390.00, 399.95, 388.00, 398.00, 395.65, 393.61, 4175, 16.43, 71, 3856, 92.36
HITECHCORP, EQ, 22-May-2018, 149.55, 149.25, 151.50, 149.20, 149.65, 150.10, 150.48, 5834, 8.78, 46, 5597, 95.94
HITECHGEAR, EQ, 22-May-2018, 450.65, 451.15, 464.00, 444.70, 447.00, 449.35, 453.32, 5499, 24.93, 393, 2143, 38.97
HMT, BZ, 22-May-2018, 27.90, 26.60, 27.70, 26.60, 27.00, 27.30, 26.79, 834, 0.22, 12, -, -
HMVL, EQ, 22-May-2018, 215.70, 218.00, 218.00, 212.35, 212.60, 213.25, 214.16, 2764, 5.92, 126, 1915, 69.28
HNGSNGBEES, EQ, 22-May-2018, 3600.00, 3600.00, 3600.00, 3476.01, 3547.00, 3547.00, 3513.98, 27, 0.95, 15, 20, 74.07
HONAUT, EQ, 22-May-2018, 18543.90, 18490.70, 18608.90, 18345.20, 18500.00, 18501.55, 18445.65, 632, 116.58, 337, 340, 53.80
HONDAPOWER, EQ, 22-May-2018, 1372.95, 1378.05, 1397.45, 1362.25, 1371.35, 1377.75, 1377.16, 1722, 23.71, 293, 980, 56.91
HOTELEELA, EQ, 22-May-2018, 16.85, 17.05, 17.10, 16.50, 16.70, 16.70, 16.71, 103869, 17.36, 475, 71540, 68.88
HOVS, EQ, 22-May-2018, 194.75, 187.00, 203.90, 187.00, 190.10, 193.70, 194.20, 7858, 15.26, 358, 4635, 58.98
HPL, EQ, 22-May-2018, 106.25, 106.75, 107.00, 102.60, 102.60, 103.35, 103.85, 47476, 49.30, 849, 27256, 57.41
HSCL, EQ, 22-May-2018, 130.15, 130.20, 134.15, 129.00, 133.55, 133.65, 132.37, 583034, 771.76, 5113, 340986, 58.48
HSIL, EQ, 22-May-2018, 367.75, 368.60, 368.60, 361.00, 364.00, 362.95, 364.35, 30260, 110.25, 941, 21901, 72.38
HTMEDIA, EQ, 22-May-2018, 76.00, 76.80, 77.60, 76.10, 76.60, 77.00, 76.75, 121233, 93.04, 2451, 106509, 87.85
HUBTOWN, EQ, 22-May-2018, 63.25, 64.20, 64.90, 62.00, 62.45, 62.85, 62.56, 291139, 182.14, 972, 237494, 81.57
HUDCO, EQ, 22-May-2018, 55.60, 56.00, 56.50, 55.00, 56.10, 55.95, 55.82, 941957, 525.79, 4600, 352876, 37.46
HUDCO, N3, 22-May-2018, 1081.01, 1090.00, 1090.00, 1076.00, 1080.00, 1080.00, 1080.39, 774, 8.36, 8, 564, 72.87
HUDCO, N9, 22-May-2018, 1133.00, 1136.00, 1143.00, 1136.00, 1140.00, 1140.00, 1140.47, 1677, 19.13, 9, 1015, 60.52
HUDCO, NB, 22-May-2018, 1218.00, 1192.01, 1210.00, 1192.01, 1210.00, 1209.77, 1208.00, 50, 0.60, 3, 50, 100.00
HUDCO, ND, 22-May-2018, 1215.00, 1213.10, 1219.90, 1212.00, 1219.90, 1219.89, 1219.58, 210, 2.56, 10, 205, 97.62
HUDCO, NE, 22-May-2018, 1274.10, 1275.00, 1275.00, 1275.00, 1275.00, 1275.00, 1275.00, 20, 0.26, 1, 20, 100.00
IBREALEST, EQ, 22-May-2018, 185.20, 184.90, 194.90, 184.15, 192.00, 191.60, 191.06, 7386056, 14111.70, 63464, 2317925, 31.38
IBULHSGFIN, EQ, 22-May-2018, 1108.35, 1101.15, 1138.50, 1093.05, 1120.90, 1113.50, 1113.22, 3040754, 33850.20, 96219, 1917859, 63.07
IBULHSGFIN, NA, 22-May-2018, 1036.00, 1092.00, 1092.00, 1092.00, 1092.00, 1092.00, 1092.00, 1, 0.01, 1, 1, 100.00
IBULHSGFIN, NE, 22-May-2018, 1078.00, 1036.50, 1036.50, 1035.00, 1035.00, 1035.00, 1035.44, 850, 8.80, 23, 850, 100.00
IBVENTURES, E1, 22-May-2018, 233.10, 210.00, 256.40, 210.00, 244.00, 239.00, 239.10, 568315, 1358.87, 944, 454544, 79.98
IBVENTURES, EQ, 22-May-2018, 414.10, 393.40, 432.40, 393.40, 410.00, 409.45, 414.75, 2015020, 8357.26, 26517, 877783, 43.56
ICEMAKE, SM, 22-May-2018, 97.50, 97.50, 101.50, 97.50, 101.50, 101.30, 100.01, 38000, 38.01, 19, 30000, 78.95
ICICI500, EQ, 22-May-2018, 144.56, 148.91, 148.91, 116.87, 144.35, 144.33, 138.72, 45205, 62.71, 37, 40910, 90.50
ICICIB22, EQ, 22-May-2018, 35.42, 35.42, 35.68, 35.30, 35.48, 35.53, 35.49, 254609, 90.36, 958, 211840, 83.20
ICICIBANK, EQ, 22-May-2018, 289.30, 289.50, 293.85, 286.85, 292.00, 290.30, 290.66, 11284988, 32800.83, 68174, 4756629, 42.15
ICICIGI, EQ, 22-May-2018, 735.25, 731.50, 738.00, 726.05, 730.30, 731.90, 731.78, 60260, 440.97, 9220, 42277, 70.16
ICICIGOLD, EQ, 22-May-2018, 281.20, 280.30, 282.95, 280.30, 282.95, 282.90, 282.19, 1445, 4.08, 55, 1111, 76.89
ICICILOVOL, EQ, 22-May-2018, 84.56, 84.00, 84.10, 83.92, 84.03, 84.03, 83.97, 2002, 1.68, 11, 102, 5.09
ICICIMCAP, EQ, 22-May-2018, 66.80, 66.52, 67.22, 66.52, 67.00, 67.00, 66.92, 5113, 3.42, 43, 4505, 88.11
ICICINF100, EQ, 22-May-2018, 113.47, 115.00, 115.00, 113.10, 114.19, 114.19, 113.68, 1595, 1.81, 26, 1195, 74.92
ICICINIFTY, EQ, 22-May-2018, 108.57, 108.20, 108.96, 108.08, 108.51, 108.56, 108.55, 24186, 26.25, 2192, 18681, 77.24
ICICINV20, EQ, 22-May-2018, 48.28, 48.40, 48.40, 48.31, 48.31, 48.31, 48.37, 32, 0.02, 3, 32, 100.00
ICICIPRULI, EQ, 22-May-2018, 416.20, 418.00, 421.75, 414.30, 419.20, 418.85, 419.00, 971827, 4071.94, 18048, 468743, 48.23
ICICISENSX, EQ, 22-May-2018, 361.87, 363.51, 363.51, 360.78, 361.19, 361.19, 362.07, 11, 0.04, 6, 7, 63.64
ICIL, EQ, 22-May-2018, 78.90, 78.70, 79.50, 77.60, 78.80, 78.95, 78.97, 122936, 97.08, 1034, 70621, 57.45
ICRA, EQ, 22-May-2018, 3551.75, 3550.00, 3550.00, 3451.30, 3475.25, 3486.10, 3496.79, 621, 21.72, 160, 487, 78.42
ICSA, BE, 22-May-2018, 2.10, 2.15, 2.15, 2.00, 2.15, 2.15, 2.11, 35873, 0.76, 113, -, -
IDBI, EQ, 22-May-2018, 62.05, 62.50, 63.05, 61.10, 62.40, 62.25, 62.07, 9684156, 6010.61, 17964, 1052501, 10.87
IDBIGOLD, EQ, 22-May-2018, 2884.50, 2890.00, 2939.95, 2890.00, 2928.00, 2928.00, 2919.08, 866, 25.28, 47, 535, 61.78
IDEA, EQ, 22-May-2018, 52.85, 52.95, 55.90, 52.35, 55.00, 54.90, 54.63, 15095572, 8246.25, 42344, 2289750, 15.17
IDFC, EQ, 22-May-2018, 49.80, 50.00, 51.20, 49.45, 51.15, 51.00, 50.65, 2712981, 1374.04, 5895, 1477646, 54.47
IDFCBANK, EQ, 22-May-2018, 40.25, 40.70, 41.70, 39.90, 41.35, 41.30, 40.96, 7571870, 3101.74, 13542, 2774283, 36.64
IDFCBANK, N1, 22-May-2018, 5051.00, 5052.00, 5052.00, 5021.03, 5050.00, 5050.00, 5037.63, 16, 0.81, 6, 9, 56.25
IDFCBANK, N2, 22-May-2018, 8700.00, 8610.01, 8680.00, 8610.01, 8650.00, 8650.00, 8652.50, 12, 1.04, 5, 9, 75.00
IDFCBANK, N4, 22-May-2018, 8319.00, 8217.02, 8217.02, 8217.01, 8217.01, 8217.01, 8217.02, 8, 0.66, 2, 4, 50.00
IDFCBANK, N6, 22-May-2018, 8500.00, 8401.01, 8450.00, 8401.00, 8401.00, 8401.00, 8440.15, 28, 2.36, 14, 21, 75.00
IDFCBANK, N8, 22-May-2018, 8550.00, 8560.00, 8570.00, 8560.00, 8570.00, 8570.00, 8565.00, 8, 0.69, 2, 8, 100.00
IDFCBANK, NA, 22-May-2018, 8650.00, 8645.00, 8645.00, 8600.06, 8640.00, 8640.00, 8628.35, 12, 1.04, 3, 8, 66.67
IDFCBANK, NC, 22-May-2018, 8261.00, 8250.00, 8250.00, 8250.00, 8250.00, 8250.00, 8250.00, 21, 1.73, 9, 21, 100.00
IDFNIFTYET, EQ, 22-May-2018, 107.39, 107.02, 107.03, 107.02, 107.03, 107.03, 107.03, 30, 0.03, 2, 30, 100.00
IEX, EQ, 22-May-2018, 1616.85, 1613.35, 1639.50, 1603.05, 1636.50, 1636.50, 1623.95, 14561, 236.46, 3377, 12960, 89.00
IFBAGRO, BE, 22-May-2018, 624.40, 649.95, 649.95, 604.10, 619.00, 621.90, 627.90, 1170, 7.35, 78, -, -
IFBIND, EQ, 22-May-2018, 1322.45, 1334.95, 1348.95, 1319.45, 1320.10, 1329.85, 1331.14, 46412, 617.81, 2850, 41752, 89.96
IFCI, EQ, 22-May-2018, 17.30, 17.20, 17.40, 16.70, 17.25, 17.25, 17.05, 6168156, 1051.78, 7302, 1135600, 18.41
IFCI, NH, 22-May-2018, 1052.00, 1045.25, 1053.00, 1045.25, 1050.00, 1050.00, 1050.11, 1030, 10.82, 5, 1030, 100.00
IFCI, NL, 22-May-2018, 1019.00, 1019.00, 1019.00, 1019.00, 1019.00, 1019.00, 1019.00, 48, 0.49, 1, 48, 100.00
IFGLEXPOR, EQ, 22-May-2018, 229.65, 228.00, 235.65, 220.00, 220.05, 220.40, 222.68, 3391, 7.55, 263, 1920, 56.62
IGARASHI, EQ, 22-May-2018, 791.30, 792.15, 815.00, 775.55, 787.90, 795.85, 794.48, 19287, 153.23, 704, 8548, 44.32
IGL, EQ, 22-May-2018, 259.40, 257.90, 262.65, 247.50, 259.80, 259.10, 254.28, 4399507, 11186.96, 51933, 1881824, 42.77
IGPL, EQ, 22-May-2018, 603.85, 600.00, 631.40, 571.70, 630.00, 626.65, 599.21, 44649, 267.54, 2829, 18848, 42.21
IIFCL, N2, 22-May-2018, 1150.00, 1150.00, 1155.00, 1150.00, 1155.00, 1155.00, 1154.98, 300, 3.46, 2, 300, 100.00
IIFCL, N4, 22-May-2018, 1261.01, 1261.00, 1265.00, 1260.99, 1265.00, 1265.00, 1262.23, 324, 4.09, 10, 320, 98.77
IIFL, EQ, 22-May-2018, 691.20, 691.05, 693.35, 680.10, 684.35, 684.30, 686.16, 161079, 1105.26, 4303, 138961, 86.27
IIFLFIN, N5, 22-May-2018, 1014.75, 1015.00, 1015.90, 1010.10, 1012.80, 1012.80, 1012.86, 3992, 40.43, 109, 3408, 85.37
IIFLFIN, N6, 22-May-2018, 1035.00, 1026.00, 1026.00, 1026.00, 1026.00, 1026.00, 1026.00, 20, 0.21, 1, 20, 100.00
IIFLFIN, N7, 22-May-2018, 1975.00, 1968.00, 1980.00, 1965.00, 1980.00, 1980.00, 1970.92, 307, 6.05, 21, 307, 100.00
IIFLFIN, NA, 22-May-2018, 1020.66, 1015.00, 1021.60, 1009.00, 1015.10, 1018.19, 1018.75, 976, 9.94, 13, 868, 88.93
IIHFL, N1, 22-May-2018, 1017.30, 1014.01, 1017.55, 1013.00, 1017.55, 1017.55, 1016.59, 1267, 12.88, 16, 1037, 81.85
IIHFL, N2, 22-May-2018, 1070.00, 1062.10, 1062.10, 1058.10, 1058.10, 1059.12, 1060.69, 584, 6.19, 15, 484, 82.88
IIHFL, N3, 22-May-2018, 1660.00, 1625.00, 1625.00, 1606.00, 1606.00, 1606.00, 1607.90, 50, 0.80, 2, 50, 100.00
IITL, EQ, 22-May-2018, 110.15, 105.55, 110.00, 105.00, 110.00, 109.90, 107.61, 368, 0.40, 20, 217, 58.97
IL&FSENGG, EQ, 22-May-2018, 28.20, 28.05, 31.00, 27.60, 30.30, 30.30, 30.14, 111711, 33.67, 790, 45680, 40.89
IL&FSTRANS, EQ, 22-May-2018, 51.90, 51.05, 53.80, 51.05, 53.80, 53.55, 52.61, 227013, 119.43, 2555, 99243, 43.72
IMFA, EQ, 22-May-2018, 368.20, 368.20, 379.00, 357.60, 363.70, 364.35, 366.91, 134399, 493.13, 6167, 50561, 37.62
IMPAL, EQ, 22-May-2018, 972.00, 980.25, 1038.70, 970.10, 997.00, 996.25, 983.62, 45441, 446.97, 424, 42314, 93.12
IMPEXFERRO, BE, 22-May-2018, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 3700, 0.02, 4, -, -
INDBANK, EQ, 22-May-2018, 14.80, 14.50, 15.50, 14.50, 15.30, 15.45, 15.14, 23851, 3.61, 125, 19253, 80.72
INDHOTEL, EQ, 22-May-2018, 139.75, 140.80, 140.80, 136.65, 139.55, 139.80, 138.93, 261028, 362.65, 3529, 123832, 47.44
INDIACEM, EQ, 22-May-2018, 129.55, 129.80, 131.70, 127.40, 129.00, 129.20, 129.58, 1693874, 2194.85, 8864, 518795, 30.63
INDIAGLYCO, EQ, 22-May-2018, 493.85, 498.90, 534.00, 496.00, 526.95, 526.50, 523.69, 512615, 2684.50, 15826, 133422, 26.03
INDIANB, EQ, 22-May-2018, 307.25, 310.20, 313.25, 303.75, 306.25, 306.30, 307.85, 1479474, 4554.50, 19499, 107189, 7.25
INDIANCARD, EQ, 22-May-2018, 144.05, 148.45, 149.00, 143.50, 148.00, 148.00, 146.65, 1616, 2.37, 87, 1273, 78.77
INDIANHUME, EQ, 22-May-2018, 293.15, 291.65, 299.50, 291.10, 295.00, 295.85, 295.83, 9243, 27.34, 441, 5083, 54.99
INDIGO, EQ, 22-May-2018, 1133.95, 1138.00, 1154.90, 1109.75, 1142.00, 1141.00, 1132.76, 1007322, 11410.54, 60328, 301074, 29.89
INDIGRID, IV, 22-May-2018, 95.95, 95.70, 95.98, 95.70, 95.90, 95.84, 95.88, 163296, 156.56, 32, 147987, 90.62
INDLMETER, EQ, 22-May-2018, 92.45, 92.00, 96.40, 91.40, 93.45, 93.95, 94.49, 10544, 9.96, 297, 7234, 68.61
INDNIPPON, EQ, 22-May-2018, 515.15, 524.90, 537.95, 512.20, 535.00, 535.90, 530.48, 8578, 45.50, 682, 6561, 76.49
INDOCO, EQ, 22-May-2018, 185.55, 187.20, 187.70, 181.40, 185.80, 184.85, 185.00, 24796, 45.87, 676, 13636, 54.99
INDORAMA, EQ, 22-May-2018, 26.35, 26.85, 26.85, 25.40, 26.25, 26.40, 25.86, 64615, 16.71, 280, 39862, 61.69
INDOSOLAR, EQ, 22-May-2018, 6.05, 5.95, 6.20, 5.95, 6.15, 6.10, 6.11, 87249, 5.33, 174, 54813, 62.82
INDOSTAR, EQ, 22-May-2018, 586.10, 585.80, 597.80, 580.65, 596.05, 595.60, 591.35, 1568501, 9275.36, 57677, 898389, 57.28
INDOTECH, EQ, 22-May-2018, 169.00, 167.45, 173.95, 167.20, 169.20, 171.35, 171.28, 6037, 10.34, 170, 3151, 52.19
INDOTHAI, EQ, 22-May-2018, 62.80, 63.95, 65.30, 62.00, 63.30, 63.60, 63.42, 10960, 6.95, 86, 8547, 77.98
INDOWIND, EQ, 22-May-2018, 5.80, 5.90, 6.05, 5.80, 5.80, 5.80, 5.89, 43944, 2.59, 94, 32125, 73.10
INDRAMEDCO, EQ, 22-May-2018, 44.75, 45.60, 47.50, 45.20, 45.75, 45.35, 45.76, 32497, 14.87, 250, 20160, 62.04
INDSWFTLAB, EQ, 22-May-2018, 66.05, 66.50, 72.65, 64.80, 72.65, 72.65, 70.26, 101372, 71.22, 675, 68604, 67.68
INDSWFTLTD, BE, 22-May-2018, 7.15, 7.15, 7.50, 6.90, 7.40, 7.40, 7.31, 10743, 0.79, 22, -, -
INDTERRAIN, EQ, 22-May-2018, 178.10, 179.45, 182.90, 175.35, 180.20, 180.25, 180.05, 6051, 10.89, 189, 4314, 71.29
INDUSINDBK, EQ, 22-May-2018, 1924.95, 1924.70, 1931.30, 1895.00, 1895.00, 1903.95, 1914.32, 545822, 10448.76, 42991, 302285, 55.38
INEOSSTYRO, EQ, 22-May-2018, 838.40, 845.60, 856.00, 836.95, 848.00, 848.30, 846.71, 2747, 23.26, 142, 2468, 89.84
INFIBEAM, EQ, 22-May-2018, 164.20, 165.60, 165.60, 163.75, 165.60, 164.55, 164.24, 3193809, 5245.58, 68121, 310912, 9.73
INFINITE, EQ, 22-May-2018, 476.65, 471.00, 477.00, 471.00, 471.00, 471.05, 471.34, 6138, 28.93, 229, 5246, 85.47
INFOBEAN, SM, 22-May-2018, 67.00, 67.05, 68.00, 67.00, 68.00, 68.00, 67.49, 16000, 10.80, 6, 16000, 100.00
INFRABEES, EQ, 22-May-2018, 331.01, 330.70, 333.60, 330.70, 332.05, 332.05, 332.79, 545, 1.81, 10, 545, 100.00
INFRATEL, EQ, 22-May-2018, 321.70, 319.50, 320.70, 313.05, 316.05, 315.85, 315.85, 2443082, 7716.36, 63348, 1643857, 67.29
INFY, EQ, 22-May-2018, 1179.50, 1175.00, 1198.00, 1173.90, 1195.00, 1193.85, 1189.56, 2818402, 33526.64, 92075, 1959648, 69.53
INGERRAND, EQ, 22-May-2018, 865.15, 869.45, 876.90, 861.20, 864.70, 865.00, 865.40, 172025, 1488.71, 8504, 139258, 80.95
INNOVATIVE, SM, 22-May-2018, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 3000, 1.20, 1, 3000, 100.00
INOXLEISUR, EQ, 22-May-2018, 260.25, 264.95, 266.00, 258.75, 259.60, 260.05, 260.94, 45862, 119.67, 2012, 31098, 67.81
INOXWIND, EQ, 22-May-2018, 99.80, 99.55, 99.65, 97.85, 98.00, 98.50, 98.86, 134889, 133.36, 1266, 102111, 75.70
INSECTICID, EQ, 22-May-2018, 757.40, 760.45, 794.40, 758.25, 778.05, 782.70, 776.86, 38590, 299.79, 3223, 23684, 61.37
INTELLECT, EQ, 22-May-2018, 203.00, 203.40, 214.35, 203.40, 210.15, 210.15, 210.28, 562258, 1182.34, 7593, 186884, 33.24
INTENTECH, EQ, 22-May-2018, 65.85, 64.15, 67.80, 64.05, 65.90, 65.45, 65.36, 6867, 4.49, 82, 5527, 80.49
INVENTURE, EQ, 22-May-2018, 17.65, 17.65, 17.70, 17.35, 17.35, 17.35, 17.49, 109472, 19.14, 174, 103227, 94.30
IOB, EQ, 22-May-2018, 16.00, 16.00, 16.10, 15.75, 15.75, 15.85, 15.97, 363636, 58.06, 1531, 176495, 48.54
IOC, EQ, 22-May-2018, 165.15, 166.80, 166.95, 157.85, 159.30, 160.50, 162.29, 18878835, 30638.27, 100790, 7909344, 41.90
IOLCP, BE, 22-May-2018, 95.05, 90.70, 96.80, 90.30, 95.00, 94.25, 92.45, 123206, 113.91, 699, -, -
IPAPPM, EQ, 22-May-2018, 314.05, 314.10, 332.40, 312.95, 330.00, 327.60, 321.51, 26400, 84.88, 2246, 18520, 70.15
IPCALAB, EQ, 22-May-2018, 667.00, 667.95, 674.05, 658.00, 660.50, 661.60, 663.58, 45980, 305.11, 2658, 23415, 50.92
IRB, EQ, 22-May-2018, 225.35, 225.00, 235.40, 225.00, 232.15, 232.25, 230.09, 2184068, 5025.39, 27235, 498030, 22.80
IRBINVIT, IV, 22-May-2018, 78.30, 79.00, 79.40, 78.55, 78.60, 78.60, 78.88, 260000, 205.10, 48, 235000, 90.38
IREDA, N4, 22-May-2018, 1090.01, 1308.00, 1308.00, 1199.99, 1199.99, 1199.99, 1300.94, 16, 0.21, 4, 15, 93.75
IREDA, N5, 22-May-2018, 1215.60, 1212.00, 1215.00, 1212.00, 1215.00, 1215.00, 1214.40, 250, 3.04, 3, 250, 100.00
IREDA, N6, 22-May-2018, 1242.00, 1242.00, 1242.00, 1241.11, 1241.11, 1241.11, 1241.29, 249, 3.09, 4, 200, 80.32
IREDA, N7, 22-May-2018, 1128.84, 1128.00, 1128.00, 1128.00, 1128.00, 1128.00, 1128.00, 5, 0.06, 1, 5, 100.00
IRFC, N1, 22-May-2018, 1104.00, 1102.10, 1106.00, 1102.10, 1106.00, 1106.00, 1105.68, 304, 3.36, 8, 304, 100.00
IRFC, N9, 22-May-2018, 1122.00, 1125.00, 1125.00, 1125.00, 1125.00, 1125.00, 1125.00, 400, 4.50, 2, 400, 100.00
IRFC, NA, 22-May-2018, 1199.99, 1200.00, 1200.00, 1187.10, 1190.00, 1191.41, 1192.08, 228, 2.72, 9, 228, 100.00
IRFC, NE, 22-May-2018, 1225.00, 1225.00, 1225.00, 1205.30, 1205.30, 1205.30, 1205.50, 125, 1.51, 3, 125, 100.00
IRFC, NJ, 22-May-2018, 1131.00, 1140.45, 1140.45, 1135.00, 1135.00, 1135.00, 1138.14, 467, 5.32, 12, 460, 98.50
IRFC, NK, 22-May-2018, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 100, 1.17, 2, 100, 100.00
IRFC, NO, 22-May-2018, 1145.75, 1146.00, 1146.00, 1145.10, 1145.10, 1145.10, 1145.87, 205, 2.35, 3, 205, 100.00
ISEC, EQ, 22-May-2018, 369.90, 371.00, 379.00, 368.00, 374.00, 372.90, 372.42, 83130, 309.59, 6224, 50646, 60.92
ISFT, EQ, 22-May-2018, 550.85, 545.80, 574.00, 540.00, 574.00, 552.00, 547.53, 5894, 32.27, 298, 4745, 80.51
ISMTLTD, EQ, 22-May-2018, 6.35, 6.10, 6.45, 6.05, 6.10, 6.10, 6.11, 87054, 5.32, 162, 52092, 59.84
ITC, EQ, 22-May-2018, 282.35, 282.00, 283.10, 278.05, 279.00, 278.75, 280.06, 4730984, 13249.82, 40943, 2829507, 59.81
ITDC, EQ, 22-May-2018, 401.00, 402.00, 411.65, 401.00, 403.10, 403.55, 404.33, 13289, 53.73, 1367, 3833, 28.84
ITDCEM, EQ, 22-May-2018, 157.05, 158.05, 161.85, 157.00, 161.00, 160.70, 159.81, 34359, 54.91, 870, 22909, 66.68
ITI, EQ, 22-May-2018, 98.55, 99.35, 101.85, 95.00, 95.35, 96.75, 99.45, 534393, 531.47, 5060, 211781, 39.63
IVC, EQ, 22-May-2018, 14.85, 14.90, 15.15, 14.75, 15.15, 15.05, 14.97, 362470, 54.27, 660, 216852, 59.83
IVP, EQ, 22-May-2018, 196.00, 194.05, 199.00, 192.00, 196.50, 196.50, 196.43, 1907, 3.75, 34, 1588, 83.27
IVRCLINFRA, EQ, 22-May-2018, 2.25, 2.20, 2.25, 2.15, 2.15, 2.15, 2.16, 985406, 21.26, 348, 659924, 66.97
IVZINGOLD, EQ, 22-May-2018, 2792.00, 2790.00, 2793.00, 2790.00, 2791.10, 2791.10, 2791.98, 46, 1.28, 7, 46, 100.00
IZMO, EQ, 22-May-2018, 105.50, 105.50, 110.00, 105.50, 108.00, 107.95, 108.08, 199476, 215.59, 2027, 68292, 34.24
J&KBANK, EQ, 22-May-2018, 50.55, 50.65, 51.70, 50.25, 51.00, 51.00, 50.95, 112294, 57.21, 1341, 62070, 55.27
JAGRAN, EQ, 22-May-2018, 163.30, 162.60, 165.00, 162.50, 165.00, 164.85, 164.27, 42189, 69.30, 3076, 34538, 81.86
JAGSNPHARM, EQ, 22-May-2018, 25.10, 26.90, 26.90, 25.00, 25.50, 25.40, 25.54, 4249, 1.09, 77, 3677, 86.54
JAIBALAJI, EQ, 22-May-2018, 8.85, 9.00, 9.25, 8.50, 9.20, 9.20, 8.85, 18948, 1.68, 46, 12277, 64.79
JAICORPLTD, EQ, 22-May-2018, 130.30, 129.00, 133.40, 129.00, 131.95, 131.95, 131.75, 688692, 907.37, 6681, 102243, 14.85
JALAN, SM, 22-May-2018, 41.00, 38.00, 39.00, 36.30, 36.30, 36.30, 37.83, 12000, 4.54, 4, 6000, 50.00
JAMNAAUTO, EQ, 22-May-2018, 90.05, 89.20, 93.40, 86.15, 88.90, 90.05, 89.04, 3778721, 3364.48, 16243, 1857725, 49.16
JASH, SM, 22-May-2018, 130.00, 130.00, 130.00, 130.00, 130.00, 130.00, 130.00, 1200, 1.56, 1, 1200, 100.00
JAYAGROGN, EQ, 22-May-2018, 256.60, 255.10, 270.00, 253.45, 265.00, 262.10, 257.92, 24700, 63.71, 812, 10264, 41.55
JAYBARMARU, EQ, 22-May-2018, 446.70, 443.05, 448.75, 436.00, 442.30, 443.50, 442.65, 11816, 52.30, 921, 4792, 40.56
JAYNECOIND, EQ, 22-May-2018, 6.75, 6.75, 6.85, 6.50, 6.80, 6.80, 6.68, 40758, 2.72, 49, 32884, 80.68
JAYSREETEA, EQ, 22-May-2018, 86.90, 87.10, 88.50, 86.40, 86.85, 87.10, 87.23, 33206, 28.97, 553, 12404, 37.35
JBCHEPHARM, EQ, 22-May-2018, 306.20, 306.10, 307.55, 298.25, 303.50, 303.20, 303.02, 19448, 58.93, 723, 15042, 77.34
JBFIND, BE, 22-May-2018, 90.65, 92.50, 92.50, 86.15, 86.75, 87.10, 87.25, 17926, 15.64, 252, -, -
JBMA, EQ, 22-May-2018, 389.45, 388.10, 394.15, 384.00, 384.00, 386.05, 390.08, 47998, 187.23, 2009, 18387, 38.31
JCHAC, EQ, 22-May-2018, 2501.70, 2511.75, 2540.00, 2479.95, 2537.00, 2536.45, 2524.50, 3481, 87.88, 704, 2176, 62.51
JETAIRWAYS, EQ, 22-May-2018, 400.45, 397.25, 427.00, 388.20, 418.30, 420.00, 410.73, 6811929, 27978.54, 86608, 509016, 7.47
JHS, EQ, 22-May-2018, 48.50, 48.90, 48.95, 45.80, 46.40, 46.35, 46.73, 145599, 68.04, 1219, 96170, 66.05
JINDALPHOT, EQ, 22-May-2018, 45.85, 48.00, 48.00, 41.30, 41.30, 41.30, 42.11, 51698, 21.77, 270, 33067, 63.96
JINDALPOLY, EQ, 22-May-2018, 212.95, 211.45, 218.05, 208.80, 214.20, 212.80, 213.91, 86763, 185.59, 2608, 47060, 54.24
JINDALSAW, EQ, 22-May-2018, 97.60, 97.90, 103.00, 96.10, 102.65, 102.40, 99.84, 1042514, 1040.86, 9021, 371444, 35.63
JINDALSTEL, EQ, 22-May-2018, 239.85, 239.00, 242.55, 234.75, 240.90, 240.35, 239.60, 6175608, 14796.71, 41666, 1013915, 16.42
JINDCOT, BE, 22-May-2018, 8.05, 8.00, 8.45, 7.65, 8.00, 8.00, 7.91, 3086, 0.24, 13, -, -
JINDRILL, EQ, 22-May-2018, 156.45, 157.00, 158.35, 154.00, 155.00, 155.40, 155.65, 35465, 55.20, 838, 18476, 52.10
JINDWORLD, EQ, 22-May-2018, 592.80, 594.00, 594.00, 561.05, 582.00, 583.35, 580.23, 95016, 551.31, 2224, 44414, 46.74
JISLDVREQS, EQ, 22-May-2018, 59.50, 59.15, 61.40, 58.25, 61.00, 60.75, 59.59, 31429, 18.73, 687, 18392, 58.52
JISLJALEQS, EQ, 22-May-2018, 98.95, 98.40, 101.90, 97.65, 101.25, 101.05, 99.89, 3251643, 3247.94, 13157, 967540, 29.76
JITFINFRA, BE, 22-May-2018, 29.80, 28.70, 29.95, 28.35, 28.35, 28.35, 28.50, 16741, 4.77, 91, -, -
JKCEMENT, EQ, 22-May-2018, 957.75, 966.90, 966.90, 932.95, 940.00, 939.10, 943.21, 26848, 253.23, 2431, 18001, 67.05
